,Region,Department Store,No Opinion,Shoes,Thrift/Vintage
36433,92,1,0,0,0
36434,92,1,0,0,0
36435,92,1,0,0,0
36436,92,1,0,0,0
36437,92,1,0,0,0
36438,92,0,1,0,0
36439,92,1,0,0,0
36440,92,0,1,0,0
36441,92,0,1,0,0
36442,92,1,0,0,0
36443,92,0,0,0,1
36444,92,0,1,0,0
36445,92,1,0,0,0
36446,92,0,0,1,0
36447,92,1,0,0,0
36448,92,1,0,0,0
36449,92,1,0,0,0
36450,92,0,1,0,0
36451,92,1,0,0,0
36452,92,1,0,0,0
36453,92,1,0,0,0
36454,92,1,0,0,0
36455,92,1,0,0,0
36456,92,1,0,0,0
36457,92,0,0,1,0
36458,92,0,1,0,0
36459,92,0,0,0,1
36460,92,0,0,1,0
36461,92,1,0,0,0
36462,92,1,0,0,0
36463,92,1,0,0,0
36464,92,1,0,0,0
36465,92,0,0,1,0
36466,92,1,0,0,0
36467,92,0,1,0,0
36468,92,1,0,0,0
36469,92,1,0,0,0
36470,92,1,0,0,0
36471,92,1,0,0,0
36472,92,1,0,0,0
36473,92,1,0,0,0
36474,92,1,0,0,0
36475,92,0,1,0,0
36476,92,1,0,0,0
36477,92,0,1,0,0
36478,92,0,0,0,1
36479,92,0,1,0,0
36480,92,1,0,0,0
36481,92,0,0,1,0
36482,92,1,0,0,0
36483,92,1,0,0,0
36484,92,0,1,0,0
36485,92,1,0,0,0
36486,92,0,1,0,0
36487,92,1,0,0,0
36488,92,1,0,0,0
36489,92,1,0,0,0
36490,92,0,0,1,0
36491,92,0,1,0,0
36492,92,1,0,0,0
36493,92,1,0,0,0
36494,92,0,0,1,0
36495,92,0,0,0,1
36496,92,1,0,0,0
36497,92,1,0,0,0
36498,92,0,0,0,1
36499,92,0,0,0,1
36500,92,0,1,0,0
36501,92,1,0,0,0
36502,92,1,0,0,0
36503,92,1,0,0,0
36504,92,1,0,0,0
36505,92,1,0,0,0
36506,92,0,1,0,0
36507,92,0,0,1,0
36508,92,0,0,0,1
36509,92,1,0,0,0
36510,92,0,0,0,1
36511,92,1,0,0,0
36512,92,0,0,0,1
36513,92,0,0,1,0
36514,92,1,0,0,0
36515,92,0,1,0,0
36516,92,1,0,0,0
36517,92,1,0,0,0
36518,92,0,0,0,1
36519,92,0,1,0,0
36520,92,0,1,0,0
36521,92,1,0,0,0
36522,92,0,0,0,1
36523,92,1,0,0,0
36524,92,1,0,0,0
36525,92,1,0,0,0
36526,92,1,0,0,0
36527,92,1,0,0,0
36528,92,0,1,0,0
36529,92,0,0,1,0
36530,92,0,0,0,1
36531,92,1,0,0,0
36532,92,0,0,1,0
36533,92,0,1,0,0
36534,92,0,0,0,1
36535,92,0,0,0,1
36536,92,0,0,0,1
36537,92,1,0,0,0
36538,92,0,0,1,0
36539,92,1,0,0,0
36540,92,0,0,1,0
36541,92,0,1,0,0
36542,92,0,1,0,0
36543,92,0,1,0,0
36544,92,0,1,0,0
36545,92,0,1,0,0
36546,92,1,0,0,0
36547,92,1,0,0,0
36548,92,0,1,0,0
36549,92,1,0,0,0
36550,92,0,0,0,1
36551,92,0,1,0,0
36552,92,1,0,0,0
36553,92,1,0,0,0
36554,92,0,1,0,0
36555,92,0,1,0,0
36556,92,1,0,0,0
36557,92,0,0,0,1
36558,92,0,1,0,0
36559,92,1,0,0,0
36560,92,1,0,0,0
36561,92,0,0,1,0
36562,92,0,0,0,1
36563,92,0,1,0,0
36564,92,1,0,0,0
36565,92,0,0,1,0
36566,92,1,0,0,0
36567,92,1,0,0,0
36568,92,0,0,0,1
36569,92,0,1,0,0
36570,92,0,0,1,0
36571,92,1,0,0,0
36572,92,0,1,0,0
36573,92,1,0,0,0
36574,92,1,0,0,0
36575,92,1,0,0,0
36576,92,1,0,0,0
36577,92,0,0,0,1
36578,92,0,1,0,0
36579,92,1,0,0,0
36580,92,0,0,1,0
36581,92,0,0,0,1
36582,92,0,0,1,0
36583,92,1,0,0,0
36584,92,1,0,0,0
36585,92,1,0,0,0
36586,92,0,0,0,1
36587,92,1,0,0,0
36588,92,0,0,0,1
36589,92,0,1,0,0
36590,92,1,0,0,0
36591,92,0,1,0,0
36592,92,0,1,0,0
36593,92,0,0,0,1
36594,92,1,0,0,0
36595,92,1,0,0,0
36596,92,0,1,0,0
36597,92,0,0,0,1
36598,92,1,0,0,0
36599,92,1,0,0,0
36600,92,0,1,0,0
36601,92,1,0,0,0
36602,92,1,0,0,0
36603,92,1,0,0,0
36604,92,1,0,0,0
36605,92,1,0,0,0
36606,92,0,0,0,1
36607,92,0,0,0,1
36608,92,1,0,0,0
36609,92,1,0,0,0
36610,92,1,0,0,0
36611,92,1,0,0,0
36612,92,1,0,0,0
36613,92,1,0,0,0
36614,92,0,0,1,0
36615,92,1,0,0,0
36616,92,1,0,0,0
36617,92,1,0,0,0
36618,92,1,0,0,0
36619,92,1,0,0,0
36620,92,0,0,0,1
36621,92,1,0,0,0
36622,92,1,0,0,0
36623,92,1,0,0,0
36624,92,1,0,0,0
36625,92,0,0,1,0
36626,92,1,0,0,0
36627,92,0,0,0,1
36628,92,0,1,0,0
36629,92,1,0,0,0
36630,92,0,0,1,0
36631,92,0,1,0,0
36632,92,0,1,0,0
36633,92,1,0,0,0
36634,92,1,0,0,0
36635,92,1,0,0,0
36636,92,1,0,0,0
36637,92,0,1,0,0
36638,92,1,0,0,0
36639,92,1,0,0,0
36640,92,0,1,0,0
36641,92,0,1,0,0
36642,92,1,0,0,0
36643,92,1,0,0,0
36644,92,1,0,0,0
36645,92,1,0,0,0
36646,92,0,0,0,1
36647,92,0,0,0,1
36648,92,1,0,0,0
36649,92,1,0,0,0
36650,92,1,0,0,0
36651,92,0,1,0,0
36652,92,1,0,0,0
36653,92,0,0,0,1
36654,92,1,0,0,0
36655,92,0,1,0,0
36656,92,1,0,0,0
36657,92,0,0,1,0
36658,92,1,0,0,0
36659,92,1,0,0,0
36660,92,0,1,0,0
36661,92,0,1,0,0
36662,92,1,0,0,0
36663,92,1,0,0,0
36664,92,0,1,0,0
36665,92,1,0,0,0
36666,92,0,0,0,1
36667,92,1,0,0,0
36668,92,0,0,1,0
36669,92,0,1,0,0
36670,92,1,0,0,0
36671,92,0,1,0,0
36672,92,0,1,0,0
36673,92,1,0,0,0
36674,92,1,0,0,0
36675,92,1,0,0,0
36676,92,1,0,0,0
36677,92,1,0,0,0
36678,92,0,0,0,1
36679,92,1,0,0,0
36680,92,1,0,0,0
36681,92,1,0,0,0
36682,92,0,0,1,0
36683,92,1,0,0,0
36684,92,0,1,0,0
36685,92,0,1,0,0
36686,92,1,0,0,0
36687,92,1,0,0,0
36688,92,0,0,0,1
36689,92,0,0,1,0
36690,92,1,0,0,0
36691,92,0,0,1,0
36692,92,0,0,1,0
36693,92,0,1,0,0
36694,92,1,0,0,0
36695,92,1,0,0,0
36696,92,1,0,0,0
36697,92,0,1,0,0
36698,92,0,0,1,0
36699,92,0,1,0,0
36700,92,0,0,1,0
36701,92,0,1,0,0
36702,92,1,0,0,0
36703,92,0,0,1,0
36704,92,1,0,0,0
36705,92,1,0,0,0
36706,92,1,0,0,0
36707,92,1,0,0,0
36708,92,0,1,0,0
36709,92,0,1,0,0
36710,92,0,0,1,0
36711,92,0,0,0,1
36712,92,0,1,0,0
36713,92,0,0,1,0
36714,92,0,0,0,1
36715,92,0,0,0,1
36716,92,0,0,1,0
36717,92,0,1,0,0
36718,92,0,0,1,0
36719,92,1,0,0,0
36720,92,0,1,0,0
36721,92,1,0,0,0
36722,92,1,0,0,0
36723,92,1,0,0,0
36724,92,1,0,0,0
36725,92,0,0,1,0
36726,92,1,0,0,0
36727,92,1,0,0,0
36728,92,0,0,1,0
36729,92,1,0,0,0
36730,92,0,0,1,0
36731,92,0,0,0,1
36732,92,0,1,0,0
36733,92,0,1,0,0
36734,92,0,0,0,1
36735,92,1,0,0,0
36736,92,1,0,0,0
36737,92,0,0,0,1
36738,92,1,0,0,0
36739,92,1,0,0,0
36740,92,1,0,0,0
36741,92,1,0,0,0
36742,92,0,1,0,0
36743,92,1,0,0,0
36744,92,1,0,0,0
36745,92,0,0,1,0
36746,92,1,0,0,0
36747,92,1,0,0,0
36748,92,0,1,0,0
36749,92,1,0,0,0
36750,92,0,1,0,0
36751,92,0,1,0,0
36752,92,1,0,0,0
36753,92,0,1,0,0
36754,92,0,1,0,0
36755,92,1,0,0,0
36756,92,0,1,0,0
36757,92,0,0,1,0
36758,92,0,1,0,0
36759,92,0,1,0,0
36760,92,0,0,1,0
36761,92,1,0,0,0
36762,92,0,1,0,0
36763,92,1,0,0,0
36764,92,1,0,0,0
36765,92,1,0,0,0
36766,92,1,0,0,0
36767,92,0,0,0,1
36768,92,0,1,0,0
36769,92,1,0,0,0
36770,92,0,1,0,0
36771,92,1,0,0,0
36772,92,0,1,0,0
36773,92,1,0,0,0
36774,92,0,1,0,0
36775,92,0,1,0,0
36776,92,0,1,0,0
36777,92,1,0,0,0
36778,92,0,0,1,0
36779,92,1,0,0,0
36780,92,0,1,0,0
36781,92,1,0,0,0
36782,92,1,0,0,0
36783,92,0,0,0,1
36784,92,1,0,0,0
36785,92,0,1,0,0
36786,92,1,0,0,0
36787,92,1,0,0,0
36788,92,0,0,0,1
36789,92,1,0,0,0
36790,92,1,0,0,0
36791,92,1,0,0,0
36792,92,0,0,0,1
36793,92,1,0,0,0
36794,92,1,0,0,0
36795,92,0,0,0,1
36796,92,0,1,0,0
36797,92,1,0,0,0
36798,92,0,0,0,1
36799,92,1,0,0,0
36800,92,1,0,0,0
36801,92,1,0,0,0
36802,92,1,0,0,0
36803,92,1,0,0,0
36804,92,1,0,0,0
36805,92,1,0,0,0
36806,92,1,0,0,0
36807,92,0,1,0,0
36808,92,0,1,0,0
36809,92,0,0,0,1
36810,92,1,0,0,0
36811,92,1,0,0,0
36812,92,0,1,0,0
36813,92,1,0,0,0
36814,92,0,1,0,0
36815,92,1,0,0,0
36816,92,1,0,0,0
36817,92,1,0,0,0
36818,92,1,0,0,0
36819,92,0,0,1,0
36820,92,1,0,0,0
36821,92,0,0,0,1
36822,92,1,0,0,0
36823,92,0,1,0,0
36824,92,0,1,0,0
36825,92,1,0,0,0
36826,92,1,0,0,0
36827,92,1,0,0,0
36828,92,1,0,0,0
36829,92,1,0,0,0
36830,92,1,0,0,0
36831,92,0,1,0,0
36832,92,1,0,0,0
36833,92,1,0,0,0
36834,92,0,0,1,0
36835,92,1,0,0,0
36836,92,1,0,0,0
36837,92,1,0,0,0
36838,92,0,0,1,0
36839,92,0,0,0,1
36840,92,1,0,0,0
36841,92,0,0,0,1
36842,92,0,0,0,1
36843,92,1,0,0,0
36844,92,1,0,0,0
36845,92,1,0,0,0
36846,92,0,0,0,1
36847,92,1,0,0,0
36848,92,1,0,0,0
36849,92,1,0,0,0
36850,92,1,0,0,0
36851,92,0,0,1,0
36852,92,0,1,0,0
36853,92,1,0,0,0
36854,92,0,0,1,0
36855,92,1,0,0,0
36856,92,0,1,0,0
36857,92,0,0,0,1
36858,92,0,0,1,0
36859,92,0,0,0,1
36860,92,1,0,0,0
36861,92,1,0,0,0
36862,92,0,1,0,0
36863,92,0,1,0,0
36864,92,0,1,0,0
36865,92,0,1,0,0
36866,92,1,0,0,0
36867,92,1,0,0,0
36868,92,0,0,1,0
36869,92,1,0,0,0
36870,92,0,1,0,0
36871,92,0,1,0,0
36872,92,0,1,0,0
36873,92,0,1,0,0
36874,92,0,0,1,0
36875,92,0,0,0,1
36876,92,1,0,0,0
36877,92,1,0,0,0
36878,92,1,0,0,0
36879,92,0,1,0,0
36880,92,0,1,0,0
36881,92,0,1,0,0
36882,92,0,1,0,0
36883,92,1,0,0,0
36884,92,0,1,0,0
36885,92,0,0,1,0
36886,92,0,0,1,0
36887,92,1,0,0,0
36888,92,1,0,0,0
36889,92,1,0,0,0
36890,92,1,0,0,0
36891,92,1,0,0,0
36892,92,0,0,1,0
36893,92,1,0,0,0
36894,92,0,1,0,0
36895,92,1,0,0,0
36896,92,1,0,0,0
36897,92,1,0,0,0
36898,92,1,0,0,0
36899,92,1,0,0,0
36900,92,0,0,1,0
36901,92,0,1,0,0
36902,92,1,0,0,0
36903,92,0,1,0,0
36904,92,0,1,0,0
36905,92,1,0,0,0
36906,92,0,0,1,0
36907,92,1,0,0,0
36908,92,0,1,0,0
36909,92,0,0,1,0
36910,92,0,1,0,0
36911,92,0,0,1,0
36912,92,1,0,0,0
36913,92,0,0,1,0
36914,92,0,1,0,0
36915,92,1,0,0,0
36916,92,0,1,0,0
36917,92,0,1,0,0
36918,92,0,0,1,0
36919,92,1,0,0,0
36920,92,0,1,0,0
36921,92,0,1,0,0
36922,92,1,0,0,0
36923,92,1,0,0,0
36924,92,0,1,0,0
36925,92,1,0,0,0
36926,92,0,0,0,1
36927,92,1,0,0,0
36928,92,1,0,0,0
36929,92,0,1,0,0
36930,92,1,0,0,0
36931,92,1,0,0,0
36932,92,0,1,0,0
36933,92,1,0,0,0
36934,92,1,0,0,0
36935,92,1,0,0,0
36936,92,0,0,0,1
36937,92,1,0,0,0
36938,92,0,1,0,0
36939,92,0,1,0,0
36940,92,1,0,0,0
36941,92,0,1,0,0
36942,92,0,1,0,0
36943,92,1,0,0,0
36944,92,1,0,0,0
36945,92,0,1,0,0
36946,92,0,1,0,0
36947,92,1,0,0,0
36948,92,1,0,0,0
36949,92,0,0,0,1
36950,92,1,0,0,0
36951,92,1,0,0,0
36952,92,0,1,0,0
36953,92,1,0,0,0
36954,92,1,0,0,0
36955,92,1,0,0,0
36956,92,0,1,0,0
36957,92,0,0,0,1
36958,92,1,0,0,0
36959,92,1,0,0,0
36960,92,1,0,0,0
36961,92,1,0,0,0
36962,92,0,1,0,0
36963,92,1,0,0,0
36964,92,0,1,0,0
36965,92,1,0,0,0
36966,92,1,0,0,0
36967,92,1,0,0,0
36968,92,0,1,0,0
36969,92,1,0,0,0
36970,92,0,0,0,1
36971,92,1,0,0,0
36972,92,0,0,1,0
36973,92,1,0,0,0
36974,92,1,0,0,0
36975,92,1,0,0,0
36976,92,1,0,0,0
36977,92,1,0,0,0
36978,92,0,0,1,0
36979,92,1,0,0,0
36980,92,0,0,0,1
36981,92,0,1,0,0
36982,92,1,0,0,0
36983,92,0,0,0,1
36984,92,0,1,0,0
36985,92,0,1,0,0
36986,92,1,0,0,0
36987,92,1,0,0,0
36988,92,0,0,1,0
36989,92,0,0,0,1
36990,92,1,0,0,0
36991,92,1,0,0,0
36992,92,0,0,1,0
36993,92,1,0,0,0
36994,92,0,1,0,0
36995,92,0,1,0,0
36996,92,1,0,0,0
36997,92,0,0,1,0
36998,92,1,0,0,0
36999,92,1,0,0,0
37000,92,0,1,0,0
37001,92,1,0,0,0
37002,92,0,1,0,0
37003,92,1,0,0,0
37004,92,1,0,0,0
37005,92,1,0,0,0
37006,92,0,0,0,1
37007,92,1,0,0,0
37008,92,1,0,0,0
37009,92,1,0,0,0
37010,92,0,0,1,0
37011,92,1,0,0,0
37012,92,1,0,0,0
37013,92,1,0,0,0
37014,92,0,1,0,0
37015,92,0,1,0,0
37016,92,1,0,0,0
37017,92,1,0,0,0
37018,92,0,1,0,0
37019,92,1,0,0,0
37020,92,1,0,0,0
37021,92,0,0,0,1
37022,92,0,1,0,0
37023,92,0,0,0,1
37024,92,0,0,1,0
37025,92,1,0,0,0
37026,92,0,0,1,0
37027,92,1,0,0,0
37028,92,0,0,0,1
37029,92,0,1,0,0
37030,92,1,0,0,0
37031,92,0,0,1,0
37032,92,1,0,0,0
37033,92,1,0,0,0
37034,92,0,1,0,0
37035,92,0,1,0,0
37036,92,1,0,0,0
37037,92,0,0,0,1
37038,92,1,0,0,0
37039,92,1,0,0,0
37040,92,0,1,0,0
37041,92,1,0,0,0
37042,92,1,0,0,0
37043,92,0,1,0,0
37044,92,1,0,0,0
37045,92,1,0,0,0
37046,92,1,0,0,0
37047,92,1,0,0,0
37048,92,1,0,0,0
37049,92,1,0,0,0
37050,92,1,0,0,0
37051,92,1,0,0,0
37052,92,0,0,0,1
37053,92,1,0,0,0
37054,92,1,0,0,0
37055,92,1,0,0,0
37056,92,1,0,0,0
37057,92,1,0,0,0
37058,92,0,0,1,0
37059,92,0,1,0,0
37060,92,1,0,0,0
37061,92,1,0,0,0
37062,92,1,0,0,0
37063,92,1,0,0,0
37064,92,0,0,0,1
37065,92,0,0,0,1
37066,92,0,0,0,1
37067,92,0,1,0,0
37068,92,1,0,0,0
37069,92,0,0,1,0
37070,92,0,1,0,0
37071,92,1,0,0,0
37072,92,1,0,0,0
37073,92,1,0,0,0
37074,92,0,0,0,1
37075,92,0,0,0,1
37076,92,1,0,0,0
37077,92,1,0,0,0
37078,92,1,0,0,0
37079,92,1,0,0,0
37080,92,1,0,0,0
37081,92,0,0,0,1
37082,92,1,0,0,0
37083,92,1,0,0,0
37084,92,1,0,0,0
37085,92,0,1,0,0
37086,92,1,0,0,0
37087,92,1,0,0,0
37088,92,1,0,0,0
37089,92,1,0,0,0
37090,92,1,0,0,0
37091,92,1,0,0,0
37092,92,0,0,0,1
37093,92,0,1,0,0
37094,92,1,0,0,0
37095,92,1,0,0,0
37096,92,0,1,0,0
37097,92,1,0,0,0
37098,92,1,0,0,0
37099,92,1,0,0,0
37100,92,0,0,0,1
37101,92,1,0,0,0
37102,92,1,0,0,0
37103,92,0,1,0,0
37104,92,1,0,0,0
37105,92,0,1,0,0
37106,92,0,0,1,0
37107,92,0,1,0,0
37108,92,0,0,0,1
37109,92,0,1,0,0
37110,92,0,1,0,0
37111,92,1,0,0,0
37112,92,0,0,0,1
37113,92,0,1,0,0
37114,92,0,0,0,1
37115,92,1,0,0,0
37116,92,0,0,1,0
37117,92,0,1,0,0
37118,92,0,1,0,0
37119,92,1,0,0,0
37120,92,0,0,0,1
37121,92,0,1,0,0
37122,92,1,0,0,0
37123,92,1,0,0,0
37124,92,0,0,0,1
37125,92,1,0,0,0
37126,92,1,0,0,0
37127,92,1,0,0,0
37128,92,1,0,0,0
37129,92,1,0,0,0
37130,92,0,0,1,0
37131,92,1,0,0,0
37132,92,0,0,1,0
37133,92,1,0,0,0
37134,92,1,0,0,0
37135,92,0,0,1,0
37136,92,1,0,0,0
37137,92,1,0,0,0
37138,92,1,0,0,0
37139,92,1,0,0,0
37140,92,0,0,1,0
37141,92,0,1,0,0
37142,92,1,0,0,0
37143,93,1,0,0,0
37144,93,0,1,0,0
37145,93,1,0,0,0
37146,93,1,0,0,0
37147,93,0,1,0,0
37148,93,0,1,0,0
37149,93,0,0,1,0
37150,93,0,1,0,0
37151,93,0,1,0,0
37152,93,0,1,0,0
37153,93,1,0,0,0
37154,93,0,1,0,0
37155,93,0,1,0,0
37156,93,0,1,0,0
37157,93,0,1,0,0
37158,93,0,1,0,0
37159,93,1,0,0,0
37160,93,0,0,0,1
37161,93,0,1,0,0
37162,93,0,1,0,0
37163,93,0,1,0,0
37164,93,0,0,0,1
37165,93,0,0,1,0
37166,93,0,0,1,0
37167,93,1,0,0,0
37168,93,1,0,0,0
37169,93,0,0,0,1
37170,93,0,1,0,0
37171,93,0,1,0,0
37172,93,0,0,0,1
37173,93,1,0,0,0
37174,93,0,0,0,1
37175,93,0,1,0,0
37176,93,0,0,1,0
37177,93,1,0,0,0
37178,93,0,1,0,0
37179,93,0,1,0,0
37180,93,0,0,0,1
37181,93,0,0,0,1
37182,93,0,0,1,0
37183,93,0,1,0,0
37184,93,1,0,0,0
37185,93,0,0,0,1
37186,93,0,1,0,0
37187,93,0,1,0,0
37188,93,0,0,1,0
37189,93,1,0,0,0
37190,93,1,0,0,0
37191,93,0,1,0,0
37192,93,0,0,1,0
37193,93,0,1,0,0
37194,93,0,0,1,0
37195,93,0,0,1,0
37196,93,1,0,0,0
37197,93,0,1,0,0
37198,93,1,0,0,0
37199,93,1,0,0,0
37200,93,0,0,0,1
37201,93,0,1,0,0
37202,93,0,0,1,0
37203,93,0,1,0,0
37204,93,1,0,0,0
37205,93,0,0,1,0
37206,93,0,1,0,0
37207,93,0,0,0,1
37208,93,0,1,0,0
37209,93,0,0,0,1
37210,93,0,0,0,1
37211,93,0,0,1,0
37212,93,0,1,0,0
37213,93,0,0,1,0
37214,93,0,0,1,0
37215,93,0,1,0,0
37216,93,0,0,1,0
37217,93,1,0,0,0
37218,93,0,0,1,0
37219,93,0,1,0,0
37220,93,0,1,0,0
37221,93,0,0,0,1
37222,93,1,0,0,0
37223,93,1,0,0,0
37224,93,0,1,0,0
37225,93,0,0,1,0
37226,93,0,1,0,0
37227,93,0,1,0,0
37228,93,0,1,0,0
37229,93,0,0,0,1
37230,93,0,0,1,0
37231,93,0,0,1,0
37232,93,0,1,0,0
37233,93,0,1,0,0
37234,93,1,0,0,0
37235,93,1,0,0,0
37236,93,1,0,0,0
37237,93,0,0,1,0
37238,93,0,1,0,0
37239,93,0,1,0,0
37240,93,0,1,0,0
37241,93,1,0,0,0
37242,93,1,0,0,0
37243,93,0,1,0,0
37244,93,0,0,0,1
37245,93,0,0,1,0
37246,93,0,1,0,0
37247,93,1,0,0,0
37248,93,0,0,0,1
37249,93,0,1,0,0
37250,93,0,0,1,0
37251,93,0,1,0,0
37252,93,1,0,0,0
37253,93,1,0,0,0
37254,93,1,0,0,0
37255,93,0,0,0,1
37256,93,1,0,0,0
37257,93,0,1,0,0
37258,93,0,0,1,0
37259,93,0,1,0,0
37260,93,0,0,0,1
37261,93,0,0,0,1
37262,93,0,0,0,1
37263,93,0,0,1,0
37264,93,0,0,0,1
37265,93,0,1,0,0
37266,93,1,0,0,0
37267,93,1,0,0,0
37268,93,0,0,0,1
37269,93,1,0,0,0
37270,93,1,0,0,0
37271,93,0,1,0,0
37272,93,1,0,0,0
37273,93,0,1,0,0
37274,93,0,0,1,0
37275,93,1,0,0,0
37276,93,0,1,0,0
37277,93,0,0,0,1
37278,93,1,0,0,0
37279,93,1,0,0,0
37280,93,0,1,0,0
37281,93,0,0,1,0
37282,93,1,0,0,0
37283,93,0,0,0,1
37284,93,0,1,0,0
37285,93,0,0,0,1
37286,93,0,1,0,0
37287,93,0,1,0,0
37288,93,0,1,0,0
37289,93,0,1,0,0
37290,93,0,1,0,0
37291,93,0,1,0,0
37292,93,0,1,0,0
37293,93,0,0,0,1
37294,93,0,0,0,1
37295,93,0,1,0,0
37296,93,0,0,0,1
37297,93,0,0,0,1
37298,93,0,1,0,0
37299,93,1,0,0,0
37300,93,1,0,0,0
37301,93,0,1,0,0
37302,93,0,1,0,0
37303,93,1,0,0,0
37304,93,1,0,0,0
37305,93,0,1,0,0
37306,93,1,0,0,0
37307,93,0,0,1,0
37308,93,0,0,1,0
37309,93,0,0,1,0
37310,93,0,0,0,1
37311,93,0,0,0,1
37312,93,1,0,0,0
37313,93,0,1,0,0
37314,93,0,0,0,1
37315,93,0,0,1,0
37316,93,0,0,0,1
37317,93,0,1,0,0
37318,93,1,0,0,0
37319,93,1,0,0,0
37320,93,0,0,0,1
37321,93,0,0,1,0
37322,93,1,0,0,0
37323,93,0,0,0,1
37324,93,1,0,0,0
37325,93,1,0,0,0
37326,93,0,1,0,0
37327,93,0,1,0,0
37328,93,1,0,0,0
37329,93,0,1,0,0
37330,93,0,1,0,0
37331,93,0,0,0,1
37332,93,0,0,1,0
37333,93,1,0,0,0
37334,93,1,0,0,0
37335,93,1,0,0,0
37336,93,0,0,1,0
37337,93,0,1,0,0
37338,93,0,0,0,1
37339,93,0,0,1,0
37340,93,0,1,0,0
37341,93,0,0,1,0
37342,93,0,1,0,0
37343,93,0,0,0,1
37344,93,0,0,0,1
37345,93,0,1,0,0
37346,93,0,1,0,0
37347,93,0,0,1,0
37348,93,0,1,0,0
37349,93,0,1,0,0
37350,93,1,0,0,0
37351,93,1,0,0,0
37352,93,0,0,1,0
37353,93,1,0,0,0
37354,93,0,1,0,0
37355,93,0,1,0,0
37356,93,0,0,1,0
37357,93,0,0,1,0
37358,93,0,1,0,0
37359,93,0,1,0,0
37360,93,0,1,0,0
37361,93,0,1,0,0
37362,93,1,0,0,0
37363,93,0,1,0,0
37364,93,1,0,0,0
37365,93,1,0,0,0
37366,93,0,1,0,0
37367,93,0,0,0,1
37368,93,0,0,0,1
37369,93,0,0,0,1
37370,93,1,0,0,0
37371,93,1,0,0,0
37372,93,1,0,0,0
37373,93,0,1,0,0
37374,93,0,1,0,0
37375,93,1,0,0,0
37376,93,0,0,0,1
37377,93,1,0,0,0
37378,93,1,0,0,0
37379,93,1,0,0,0
37380,93,0,0,0,1
37381,93,0,0,1,0
37382,93,0,0,1,0
37383,93,0,1,0,0
37384,93,0,0,1,0
37385,93,0,1,0,0
37386,93,0,0,1,0
37387,93,1,0,0,0
37388,93,0,1,0,0
37389,93,0,0,0,1
37390,93,0,0,1,0
37391,93,1,0,0,0
37392,93,0,1,0,0
37393,93,1,0,0,0
37394,93,0,1,0,0
37395,93,0,0,0,1
37396,93,1,0,0,0
37397,93,0,1,0,0
37398,93,0,1,0,0
37399,93,0,1,0,0
37400,93,0,1,0,0
37401,93,0,0,0,1
37402,93,0,0,1,0
37403,93,0,0,0,1
37404,93,0,1,0,0
37405,93,0,1,0,0
37406,93,0,1,0,0
37407,93,0,0,1,0
37408,93,1,0,0,0
37409,93,0,1,0,0
37410,93,0,1,0,0
37411,93,0,1,0,0
37412,93,0,1,0,0
37413,93,0,0,1,0
37414,93,0,0,1,0
37415,93,0,1,0,0
37416,93,1,0,0,0
37417,93,0,0,0,1
37418,93,0,1,0,0
37419,93,1,0,0,0
37420,93,1,0,0,0
37421,93,1,0,0,0
37422,93,1,0,0,0
37423,93,0,0,0,1
37424,93,0,1,0,0
37425,93,0,0,1,0
37426,93,0,0,0,1
37427,93,0,1,0,0
37428,93,1,0,0,0
37429,93,0,1,0,0
37430,93,0,1,0,0
37431,93,0,0,1,0
37432,93,1,0,0,0
37433,93,0,0,0,1
37434,93,0,1,0,0
37435,93,0,1,0,0
37436,93,0,0,0,1
37437,93,1,0,0,0
37438,93,0,0,0,1
37439,93,0,1,0,0
37440,93,1,0,0,0
37441,93,0,0,1,0
37442,93,0,1,0,0
37443,93,1,0,0,0
37444,93,0,0,1,0
37445,93,0,1,0,0
37446,93,1,0,0,0
37447,93,1,0,0,0
37448,93,0,1,0,0
37449,93,0,1,0,0
37450,93,0,1,0,0
37451,93,0,0,0,1
37452,93,0,0,1,0
37453,93,0,1,0,0
37454,93,0,0,1,0
37455,93,1,0,0,0
37456,93,0,0,0,1
37457,93,0,0,1,0
37458,93,0,1,0,0
37459,93,1,0,0,0
37460,93,0,0,1,0
37461,93,0,1,0,0
37462,93,0,0,0,1
37463,93,0,1,0,0
37464,93,0,1,0,0
37465,93,0,0,0,1
37466,93,1,0,0,0
37467,93,0,1,0,0
37468,93,1,0,0,0
37469,93,1,0,0,0
37470,93,1,0,0,0
37471,93,0,0,0,1
37472,93,0,1,0,0
37473,93,1,0,0,0
37474,93,1,0,0,0
37475,93,0,0,0,1
37476,93,1,0,0,0
37477,93,1,0,0,0
37478,93,0,1,0,0
37479,93,0,0,1,0
37480,93,0,1,0,0
37481,93,0,0,0,1
37482,93,0,1,0,0
37483,93,1,0,0,0
37484,93,1,0,0,0
37485,93,0,0,1,0
37486,93,0,1,0,0
37487,93,1,0,0,0
37488,93,0,1,0,0
37489,93,0,1,0,0
37490,93,0,1,0,0
37491,93,1,0,0,0
37492,93,0,0,0,1
37493,93,0,1,0,0
37494,93,1,0,0,0
37495,93,0,0,0,1
37496,93,0,1,0,0
37497,93,0,0,0,1
37498,93,0,0,0,1
37499,93,1,0,0,0
37500,93,0,0,1,0
37501,93,1,0,0,0
37502,93,0,0,1,0
37503,93,1,0,0,0
37504,93,0,0,1,0
37505,93,0,1,0,0
37506,93,1,0,0,0
